Year,Province,Division,District,VehicleType,Count
2016,Punjab,D.G.Khan,Muzaffargarh,Mini Buses/Buses/Flying/Luxury Coaches,267.0
2016,Punjab,D.G.Khan,Muzaffargarh,Taxis,129.0
2016,Punjab,D.G.Khan,Muzaffargarh,Auto Rickshaws,1044.0
2016,Punjab,D.G.Khan,Muzaffargarh,Tractors,21993.0
2016,Punjab,D.G.Khan,Muzaffargarh,Other Vehicles,44.0
2016,Punjab,D.G.Khan,Rajanpur,Motor Cars/Jeeps/Station Wagons,964.0
2016,Punjab,D.G.Khan,Rajanpur,Motor Cycles/Scooters,39812.0
2016,Punjab,D.G.Khan,Rajanpur,Trucks,31.0
2016,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,302.0
2016,Punjab,D.G.Khan,Rajanpur,Mini Buses/Buses/Flying/Luxury Coaches,53.0
2016,Punjab,D.G.Khan,Rajanpur,Taxis,190.0
2016,Punjab,D.G.Khan,Rajanpur,Auto Rickshaws,2.0
2016,Punjab,D.G.Khan,Rajanpur,Tractors,3266.0
2016,Punjab,D.G.Khan,Rajanpur,Other Vehicles,21.0
2016,Punjab,Faisalabad,Faisalabad,Motor Cars/Jeeps/Station Wagons,89477.0
2016,Punjab,Faisalabad,Faisalabad,Motor Cycles/Scooters,1112180.0
2016,Punjab,Faisalabad,Faisalabad,Trucks,4593.0
2016,Punjab,Faisalabad,Faisalabad,Pickups/Delivery Vans,11902.0
2016,Punjab,Faisalabad,Faisalabad,Mini Buses/Buses/Flying/Luxury Coaches,5736.0
2016,Punjab,Faisalabad,Faisalabad,Taxis,4659.0
2016,Punjab,Faisalabad,Faisalabad,Auto Rickshaws,24236.0
2016,Punjab,Faisalabad,Faisalabad,Tractors,31108.0
2016,Punjab,Faisalabad,Faisalabad,Other Vehicles,104.0
2016,Punjab,Faisalabad,Chiniot,Motor Cars/Jeeps/Station Wagons,181.0
2016,Punjab,Faisalabad,Chiniot,Motor Cycles/Scooters,50012.0
2016,Punjab,Faisalabad,Chiniot,Trucks,43.0
2016,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,528.0
2016,Punjab,Faisalabad,Chiniot,Mini Buses/Buses/Flying/Luxury Coaches,23.0
2016,Punjab,Faisalabad,Chiniot,Auto Rickshaws,7179.0
2016,Punjab,Faisalabad,Chiniot,Tractors,1008.0
2016,Punjab,Faisalabad,Chiniot,Other Vehicles,2.0
2016,Punjab,Faisalabad,Jhang,Motor Cars/Jeeps/Station Wagons,3573.0
2016,Punjab,Faisalabad,Jhang,Motor Cycles/Scooters,198071.0
2016,Punjab,Faisalabad,Jhang,Trucks,376.0
2016,Punjab,Faisalabad,Jhang,Pickups/Delivery Vans,610.0
2016,Punjab,Faisalabad,Jhang,Mini Buses/Buses/Flying/Luxury Coaches,1332.0
2016,Punjab,Faisalabad,Jhang,Taxis,131.0
2016,Punjab,Faisalabad,Jhang,Auto Rickshaws,14399.0
2016,Punjab,Faisalabad,Jhang,Tractors,26926.0
2016,Punjab,Faisalabad,Jhang,Other Vehicles,255.0
2016,Punjab,Faisalabad,T.T.Singh,Motor Cars/Jeeps/Station Wagons,1884.0
2016,Punjab,Faisalabad,T.T.Singh,Motor Cycles/Scooters,190926.0
2016,Punjab,Faisalabad,T.T.Singh,Trucks,88.0
2016,Punjab,Faisalabad,T.T.Singh,Pickups/Delivery Vans,219.0
2016,Punjab,Faisalabad,T.T.Singh,Mini Buses/Buses/Flying/Luxury Coaches,108.0
2016,Punjab,Faisalabad,T.T.Singh,Taxis,108.0
2016,Punjab,Faisalabad,T.T.Singh,Auto Rickshaws,2066.0
2016,Punjab,Faisalabad,T.T.Singh,Tractors,15384.0
2016,Punjab,Faisalabad,T.T.Singh,Other Vehicles,43.0
2016,Punjab,Gujranwala,Gujranwala,Motor Cars/Jeeps/Station Wagons,26260.0
2016,Punjab,Gujranwala,Gujranwala,Motor Cycles/Scooters,712390.0
2016,Punjab,Gujranwala,Gujranwala,Trucks,1446.0
2016,Punjab,Gujranwala,Gujranwala,Pickups/Delivery Vans,7665.0
2016,Punjab,Gujranwala,Gujranwala,Mini Buses/Buses/Flying/Luxury Coaches,2097.0
2016,Punjab,Gujranwala,Gujranwala,Taxis,2103.0
2016,Punjab,Gujranwala,Gujranwala,Auto Rickshaws,5037.0
2016,Punjab,Gujranwala,Gujranwala,Tractors,32170.0
2016,Punjab,Gujranwala,Gujranwala,Other Vehicles,353.0
2016,Punjab,Gujranwala,Gujrat,Motor Cars/Jeeps/Station Wagons,10944.0
2016,Punjab,Gujranwala,Gujrat,Motor Cycles/Scooters,372795.0
2016,Punjab,Gujranwala,Gujrat,Trucks,620.0
2016,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,2869.0
2016,Punjab,Gujranwala,Gujrat,Mini Buses/Buses/Flying/Luxury Coaches,2168.0
2016,Punjab,Gujranwala,Gujrat,Taxis,422.0
2016,Punjab,Gujranwala,Gujrat,Auto Rickshaws,3659.0
2016,Punjab,Gujranwala,Gujrat,Tractors,20237.0
2016,Punjab,Gujranwala,Gujrat,Other Vehicles,91.0
2016,Punjab,Gujranwala,Hafizabad,Motor Cars/Jeeps/Station Wagons,376.0
2016,Punjab,Gujranwala,Hafizabad,Motor Cycles/Scooters,77969.0
2016,Punjab,Gujranwala,Hafizabad,Trucks,6.0
2016,Punjab,Gujranwala,Hafizabad,Pickups/Delivery Vans,273.0
2016,Punjab,Gujranwala,Hafizabad,Mini Buses/Buses/Flying/Luxury Coaches,17.0
2016,Punjab,Gujranwala,Hafizabad,Taxis,0.0
2016,Punjab,Gujranwala,Hafizabad,Auto Rickshaws,18.0
2016,Punjab,Gujranwala,Hafizabad,Tractors,6103.0
2016,Punjab,Gujranwala,Hafizabad,Other Vehicles,31.0
2016,Punjab,Gujranwala,M.B.Din,Motor Cars/Jeeps/Station Wagons,819.0
2016,Punjab,Gujranwala,M.B.Din,Motor Cycles/Scooters,136258.0
2016,Punjab,Gujranwala,M.B.Din,Trucks,15.0
2016,Punjab,Gujranwala,M.B.Din,Pickups/Delivery Vans,310.0
2016,Punjab,Gujranwala,M.B.Din,Mini Buses/Buses/Flying/Luxury Coaches,31.0
2016,Punjab,Gujranwala,M.B.Din,Taxis,10.0
2016,Punjab,Gujranwala,M.B.Din,Auto Rickshaws,1443.0
2016,Punjab,Gujranwala,M.B.Din,Tractors,7755.0
2016,Punjab,Gujranwala,M.B.Din,Other Vehicles,29.0
2016,Punjab,Gujranwala,Narowal,Motor Cars/Jeeps/Station Wagons,243.0
2016,Punjab,Gujranwala,Narowal,Motor Cycles/Scooters,59516.0
2016,Punjab,Gujranwala,Narowal,Trucks,4.0
2016,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,231.0
2016,Punjab,Gujranwala,Narowal,Mini Buses/Buses/Flying/Luxury Coaches,35.0
2016,Punjab,Gujranwala,Narowal,Taxis,365.0
2016,Punjab,Gujranwala,Narowal,Auto Rickshaws,7541.0
2016,Punjab,Gujranwala,Narowal,Tractors,9329.0
2016,Punjab,Gujranwala,Narowal,Other Vehicles,17.0
2016,Punjab,Gujranwala,Sialkot,Motor Cars/Jeeps/Station Wagons,32120.0
2016,Punjab,Gujranwala,Sialkot,Motor Cycles/Scooters,565904.0
2016,Punjab,Gujranwala,Sialkot,Trucks,520.0
2016,Punjab,Gujranwala,Sialkot,Pickups/Delivery Vans,8176.0
2016,Punjab,Gujranwala,Sialkot,Mini Buses/Buses/Flying/Luxury Coaches,1278.0
2016,Punjab,Gujranwala,Sialkot,Taxis,581.0
2016,Punjab,Gujranwala,Sialkot,Auto Rickshaws,10711.0
2016,Punjab,Gujranwala,Sialkot,Tractors,27011.0
2016,Punjab,Gujranwala,Sialkot,Other Vehicles,110.0
2016,Punjab,Lahore,Lahore,Motor Cars/Jeeps/Station Wagons,1251556.0
2016,Punjab,Lahore,Lahore,Motor Cycles/Scooters,3228438.0
2016,Punjab,Lahore,Lahore,Trucks,30739.0
2016,Punjab,Lahore,Lahore,Pickups/Delivery Vans,100581.0
2016,Punjab,Lahore,Lahore,Mini Buses/Buses/Flying/Luxury Coaches,48350.0
2016,Punjab,Lahore,Lahore,Taxis,17404.0
2016,Punjab,Lahore,Lahore,Auto Rickshaws,171818.0
2016,Punjab,Lahore,Lahore,Tractors,50434.0
2016,Punjab,Lahore,Lahore,Other Vehicles,21269.0
2016,Punjab,Lahore,Kasur,Motor Cars/Jeeps/Station Wagons,920.0
2016,Punjab,Lahore,Kasur,Motor Cycles/Scooters,23515.0
2016,Punjab,Lahore,Kasur,Trucks,174.0
2016,Punjab,Lahore,Kasur,Pickups/Delivery Vans,744.0
2016,Punjab,Lahore,Kasur,Mini Buses/Buses/Flying/Luxury Coaches,177.0
2016,Punjab,Lahore,Kasur,Taxis,171.0
2016,Punjab,Lahore,Kasur,Auto Rickshaws,1942.0
2016,Punjab,Lahore,Kasur,Tractors,32160.0
2016,Punjab,Lahore,Kasur,Other Vehicles,52.0
2016,Punjab,Lahore,Nankana Sahib,Motor Cars/Jeeps/Station Wagons,165.0
2016,Punjab,Lahore,Nankana Sahib,Motor Cycles/Scooters,27095.0
2016,Punjab,Lahore,Nankana Sahib,Trucks,22.0
2016,Punjab,Lahore,Nankana Sahib,Pickups/Delivery Vans,55.0
2016,Punjab,Lahore,Nankana Sahib,Mini Buses/Buses/Flying/Luxury Coaches,17.0
2016,Punjab,Lahore,Nankana Sahib,Taxis,0.0
2016,Punjab,Lahore,Nankana Sahib,Auto Rickshaws,40.0
2016,Punjab,Lahore,Nankana Sahib,Tractors,1779.0
2016,Punjab,Lahore,Nankana Sahib,Other Vehicles,18.0
2016,Punjab,Lahore,Sheikhupura,Motor Cars/Jeeps/Station Wagons,4744.0
2016,Punjab,Lahore,Sheikhupura,Motor Cycles/Scooters,44406.0
2016,Punjab,Lahore,Sheikhupura,Trucks,763.0
2016,Punjab,Lahore,Sheikhupura,Pickups/Delivery Vans,625.0
2016,Punjab,Lahore,Sheikhupura,Mini Buses/Buses/Flying/Luxury Coaches,949.0
2016,Punjab,Lahore,Sheikhupura,Taxis,310.0
2016,Punjab,Lahore,Sheikhupura,Auto Rickshaws,3495.0
2016,Punjab,Lahore,Sheikhupura,Tractors,27060.0
2016,Punjab,Lahore,Sheikhupura,Other Vehicles,64.0
2016,Punjab,Multan,Multan,Motor Cars/Jeeps/Station Wagons,161583.0
2016,Punjab,Multan,Multan,Motor Cycles/Scooters,1108781.0
2016,Punjab,Multan,Multan,Trucks,3460.0
2016,Punjab,Multan,Multan,Pickups/Delivery Vans,16856.0
2016,Punjab,Multan,Multan,Mini Buses/Buses/Flying/Luxury Coaches,7487.0
2016,Punjab,Multan,Multan,Taxis,5856.0
2016,Punjab,Multan,Multan,Auto Rickshaws,12170.0
2016,Punjab,Multan,Multan,Tractors,49556.0
2016,Punjab,Multan,Multan,Other Vehicles,1292.0
2016,Punjab,Multan,Khanewal,Motor Cars/Jeeps/Station Wagons,2889.0
2016,Punjab,Multan,Khanewal,Motor Cycles/Scooters,232800.0
2016,Punjab,Multan,Khanewal,Trucks,110.0
2016,Punjab,Multan,Khanewal,Pickups/Delivery Vans,281.0
2016,Punjab,Multan,Khanewal,Mini Buses/Buses/Flying/Luxury Coaches,82.0
2016,Punjab,Multan,Khanewal,Taxis,516.0
2016,Punjab,Multan,Khanewal,Auto Rickshaws,675.0
2016,Punjab,Multan,Khanewal,Tractors,25309.0
2016,Punjab,Multan,Khanewal,Other Vehicles,37.0
2016,Punjab,Multan,Lodhran,Motor Cars/Jeeps/Station Wagons,2467.0
2016,Punjab,Multan,Lodhran,Motor Cycles/Scooters,64404.0
2016,Punjab,Multan,Lodhran,Trucks,44.0
2016,Punjab,Multan,Lodhran,Pickups/Delivery Vans,141.0
2016,Punjab,Multan,Lodhran,Mini Buses/Buses/Flying/Luxury Coaches,31.0
2016,Punjab,Multan,Lodhran,Taxis,110.0
2016,Punjab,Multan,Lodhran,Auto Rickshaws,886.0
2016,Punjab,Multan,Lodhran,Tractors,14302.0
2016,Punjab,Multan,Lodhran,Other Vehicles,28.0
2016,Punjab,Multan,Vehari,Motor Cars/Jeeps/Station Wagons,4947.0
2016,Punjab,Multan,Vehari,Motor Cycles/Scooters,232800.0
2016,Punjab,Multan,Vehari,Trucks,101.0
2016,Punjab,Multan,Vehari,Pickups/Delivery Vans,529.0
2016,Punjab,Multan,Vehari,Mini Buses/Buses/Flying/Luxury Coaches,256.0
2016,Punjab,Multan,Vehari,Taxis,1006.0
2016,Punjab,Multan,Vehari,Auto Rickshaws,195.0
2016,Punjab,Multan,Vehari,Tractors,41235.0
2016,Punjab,Multan,Vehari,Other Vehicles,140.0
2016,Punjab,Rawalpindi,Rawalpindi,Motor Cars/Jeeps/Station Wagons,140793.0
2016,Punjab,Rawalpindi,Rawalpindi,Motor Cycles/Scooters,691810.0
2016,Punjab,Rawalpindi,Rawalpindi,Trucks,9879.0
2016,Punjab,Rawalpindi,Rawalpindi,Pickups/Delivery Vans,44074.0
2016,Punjab,Rawalpindi,Rawalpindi,Mini Buses/Buses/Flying/Luxury Coaches,15223.0
2016,Punjab,Rawalpindi,Rawalpindi,Taxis,7596.0
2016,Punjab,Rawalpindi,Rawalpindi,Auto Rickshaws,26527.0
2016,Punjab,Rawalpindi,Rawalpindi,Tractors,4602.0
2016,Punjab,Rawalpindi,Rawalpindi,Other Vehicles,1310.0
2016,Punjab,Rawalpindi,Attock,Motor Cars/Jeeps/Station Wagons,6977.0
2016,Punjab,Rawalpindi,Attock,Motor Cycles/Scooters,98486.0
2016,Punjab,Rawalpindi,Attock,Trucks,495.0
2016,Punjab,Rawalpindi,Attock,Pickups/Delivery Vans,6125.0
2016,Punjab,Rawalpindi,Attock,Mini Buses/Buses/Flying/Luxury Coaches,156.0
2016,Punjab,Rawalpindi,Attock,Taxis,100.0
2016,Punjab,Rawalpindi,Attock,Auto Rickshaws,17571.0
2016,Punjab,Rawalpindi,Attock,Tractors,10089.0
2016,Punjab,Rawalpindi,Attock,Other Vehicles,51.0
2016,Punjab,Rawalpindi,Chakwal,Motor Cars/Jeeps/Station Wagons,4923.0
2016,Punjab,Rawalpindi,Chakwal,Motor Cycles/Scooters,104972.0
2016,Punjab,Rawalpindi,Chakwal,Trucks,168.0
2016,Punjab,Rawalpindi,Chakwal,Pickups/Delivery Vans,3644.0
2016,Punjab,Rawalpindi,Chakwal,Mini Buses/Buses/Flying/Luxury Coaches,164.0
2016,Punjab,Rawalpindi,Chakwal,Taxis,99.0
2016,Punjab,Rawalpindi,Chakwal,Auto Rickshaws,12408.0
2016,Punjab,Rawalpindi,Chakwal,Tractors,8271.0
2016,Punjab,Rawalpindi,Chakwal,Other Vehicles,31.0
2016,Punjab,Rawalpindi,Jhelum,Motor Cars/Jeeps/Station Wagons,18710.0
2016,Punjab,Rawalpindi,Jhelum,Motor Cycles/Scooters,197869.0
2016,Punjab,Rawalpindi,Jhelum,Trucks,960.0
2016,Punjab,Rawalpindi,Jhelum,Pickups/Delivery Vans,8211.0
2016,Punjab,Rawalpindi,Jhelum,Mini Buses/Buses/Flying/Luxury Coaches,705.0
2016,Punjab,Rawalpindi,Jhelum,Taxis,234.0
2016,Punjab,Rawalpindi,Jhelum,Auto Rickshaws,15540.0
2016,Punjab,Rawalpindi,Jhelum,Tractors,6972.0
2016,Punjab,Rawalpindi,Jhelum,Other Vehicles,140.0
2016,Punjab,Sahiwal,Sahiwal,Motor Cars/Jeeps/Station Wagons,11913.0
2016,Punjab,Sahiwal,Sahiwal,Motor Cycles/Scooters,337193.0
2016,Punjab,Sahiwal,Sahiwal,Trucks,1535.0
2016,Punjab,Sahiwal,Sahiwal,Pickups/Delivery Vans,2525.0
2016,Punjab,Sahiwal,Sahiwal,Mini Buses/Buses/Flying/Luxury Coaches,1022.0
2016,Punjab,Sahiwal,Sahiwal,Taxis,2934.0
2016,Punjab,Sahiwal,Sahiwal,Auto Rickshaws,793.0
2016,Punjab,Sahiwal,Sahiwal,Tractors,55858.0
2016,Punjab,Sahiwal,Sahiwal,Other Vehicles,88.0
2016,Punjab,Sahiwal,Okara,Motor Cars/Jeeps/Station Wagons,3474.0
2016,Punjab,Sahiwal,Okara,Motor Cycles/Scooters,227667.0
2016,Punjab,Sahiwal,Okara,Trucks,554.0
2016,Punjab,Sahiwal,Okara,Pickups/Delivery Vans,373.0
2016,Punjab,Sahiwal,Okara,Mini Buses/Buses/Flying/Luxury Coaches,415.0
2016,Punjab,Sahiwal,Okara,Taxis,0.0
2016,Punjab,Sahiwal,Okara,Auto Rickshaws,2054.0
2016,Punjab,Sahiwal,Okara,Tractors,25484.0
2016,Punjab,Sahiwal,Okara,Other Vehicles,60.0
2016,Punjab,Sahiwal,Pakpattan,Motor Cars/Jeeps/Station Wagons,1754.0
2016,Punjab,Sahiwal,Pakpattan,Motor Cycles/Scooters,81268.0
2016,Punjab,Sahiwal,Pakpattan,Trucks,27.0
2016,Punjab,Sahiwal,Pakpattan,Pickups/Delivery Vans,253.0
2016,Punjab,Sahiwal,Pakpattan,Mini Buses/Buses/Flying/Luxury Coaches,256.0
2016,Punjab,Sahiwal,Pakpattan,Taxis,0.0
2016,Punjab,Sahiwal,Pakpattan,Auto Rickshaws,68.0
2016,Punjab,Sahiwal,Pakpattan,Tractors,9943.0
2016,Punjab,Sahiwal,Pakpattan,Other Vehicles,21.0
2016,Punjab,Sargodha,Sargodha,Motor Cars/Jeeps/Station Wagons,13762.0
2016,Punjab,Sargodha,Sargodha,Motor Cycles/Scooters,436407.0
2016,Punjab,Sargodha,Sargodha,Trucks,1287.0
2016,Punjab,Sargodha,Sargodha,Pickups/Delivery Vans,4934.0
2016,Punjab,Sargodha,Sargodha,Mini Buses/Buses/Flying/Luxury Coaches,2361.0
2016,Punjab,Sargodha,Sargodha,Taxis,1712.0
2016,Punjab,Sargodha,Sargodha,Auto Rickshaws,18339.0
2016,Punjab,Sargodha,Sargodha,Tractors,33437.0
2016,Punjab,Sargodha,Sargodha,Other Vehicles,123.0
2016,Punjab,Sargodha,Bhakkar,Motor Cars/Jeeps/Station Wagons,1602.0
2016,Punjab,Sargodha,Bhakkar,Motor Cycles/Scooters,114028.0
2016,Punjab,Sargodha,Bhakkar,Trucks,33.0
2016,Punjab,Sargodha,Bhakkar,Pickups/Delivery Vans,400.0
2016,Punjab,Sargodha,Bhakkar,Mini Buses/Buses/Flying/Luxury Coaches,204.0
2016,Punjab,Sargodha,Bhakkar,Taxis,68.0
2016,Punjab,Sargodha,Bhakkar,Auto Rickshaws,10948.0
2016,Punjab,Sargodha,Bhakkar,Tractors,10382.0
2016,Punjab,Sargodha,Bhakkar,Other Vehicles,32.0
2016,Punjab,Sargodha,Khushab,Motor Cars/Jeeps/Station Wagons,1872.0
2016,Punjab,Sargodha,Khushab,Motor Cycles/Scooters,98699.0
2016,Punjab,Sargodha,Khushab,Trucks,262.0
2016,Punjab,Sargodha,Khushab,Pickups/Delivery Vans,710.0
2016,Punjab,Sargodha,Khushab,Mini Buses/Buses/Flying/Luxury Coaches,369.0
2016,Punjab,Sargodha,Khushab,Taxis,23.0
2016,Punjab,Sargodha,Khushab,Auto Rickshaws,8934.0
2016,Punjab,Sargodha,Khushab,Tractors,14466.0
2016,Punjab,Sargodha,Khushab,Other Vehicles,45.0
2016,Punjab,Sargodha,Mianwali,Motor Cars/Jeeps/Station Wagons,3088.0
2016,Punjab,Sargodha,Mianwali,Motor Cycles/Scooters,159723.0
2016,Punjab,Sargodha,Mianwali,Trucks,1174.0
2016,Punjab,Sargodha,Mianwali,Pickups/Delivery Vans,2393.0
2016,Punjab,Sargodha,Mianwali,Mini Buses/Buses/Flying/Luxury Coaches,241.0
2016,Punjab,Sargodha,Mianwali,Taxis,225.0
2016,Punjab,Sargodha,Mianwali,Auto Rickshaws,4080.0
2016,Punjab,Sargodha,Mianwali,Tractors,10351.0
2016,Punjab,Sargodha,Mianwali,Other Vehicles,120.0
2017,Punjab,Bahawalpur,Bahawalpur,Motor Cars/Jeeps/Station Wagons,32227.0
2017,Punjab,Bahawalpur,Bahawalpur,Motor Cycles/Scooters,461101.0
2017,Punjab,Bahawalpur,Bahawalpur,Trucks,1561.0
2017,Punjab,Bahawalpur,Bahawalpur,Pickups/Delivery Vans,4877.0
2017,Punjab,Bahawalpur,Bahawalpur,Mini Buses/Buses/Flying/Luxury Coaches,2792.0
2017,Punjab,Bahawalpur,Bahawalpur,Taxis,2494.0
2017,Punjab,Bahawalpur,Bahawalpur,Auto Rickshaws,7625.0
2017,Punjab,Bahawalpur,Bahawalpur,Tractors,12180.0
2017,Punjab,Bahawalpur,Bahawalpur,Other Vehicles,71.0
2017,Punjab,Bahawalpur,Bahawalnagar,Motor Cars/Jeeps/Station Wagons,8360.0
2017,Punjab,Bahawalpur,Bahawalnagar,Motor Cycles/Scooters,277477.0
2017,Punjab,Bahawalpur,Bahawalnagar,Trucks,799.0
2017,Punjab,Bahawalpur,Bahawalnagar,Pickups/Delivery Vans,2983.0
2017,Punjab,Bahawalpur,Bahawalnagar,Mini Buses/Buses/Flying/Luxury Coaches,1082.0
2017,Punjab,Bahawalpur,Bahawalnagar,Taxis,1258.0
2017,Punjab,Bahawalpur,Bahawalnagar,Auto Rickshaws,444.0
2017,Punjab,Bahawalpur,Bahawalnagar,Tractors,18243.0
2017,Punjab,Bahawalpur,Bahawalnagar,Other Vehicles,24.0
2017,Punjab,Bahawalpur,R.Y.Khan,Motor Cars/Jeeps/Station Wagons,15817.0
2017,Punjab,Bahawalpur,R.Y.Khan,Motor Cycles/Scooters,638460.0
2017,Punjab,Bahawalpur,R.Y.Khan,Trucks,1005.0
2017,Punjab,Bahawalpur,R.Y.Khan,Pickups/Delivery Vans,4062.0
2017,Punjab,Bahawalpur,R.Y.Khan,Mini Buses/Buses/Flying/Luxury Coaches,1745.0
2017,Punjab,Bahawalpur,R.Y.Khan,Taxis,1692.0
2017,Punjab,Bahawalpur,R.Y.Khan,Auto Rickshaws,418.0
2017,Punjab,Bahawalpur,R.Y.Khan,Tractors,23696.0
2017,Punjab,Bahawalpur,R.Y.Khan,Other Vehicles,69.0
2017,Punjab,D.G.Khan,D.G.Khan,Motor Cars/Jeeps/Station Wagons,13640.0
2017,Punjab,D.G.Khan,D.G.Khan,Motor Cycles/Scooters,456252.0
2017,Punjab,D.G.Khan,D.G.Khan,Trucks,1089.0
2017,Punjab,D.G.Khan,D.G.Khan,Pickups/Delivery Vans,3070.0
2017,Punjab,D.G.Khan,D.G.Khan,Mini Buses/Buses/Flying/Luxury Coaches,2155.0
2017,Punjab,D.G.Khan,D.G.Khan,Taxis,1554.0
2017,Punjab,D.G.Khan,D.G.Khan,Auto Rickshaws,638.0
2017,Punjab,D.G.Khan,D.G.Khan,Tractors,21548.0
2017,Punjab,D.G.Khan,D.G.Khan,Other Vehicles,58.0
2017,Punjab,D.G.Khan,Layyah,Motor Cars/Jeeps/Station Wagons,5398.0
2017,Punjab,D.G.Khan,Layyah,Motor Cycles/Scooters,149234.0
2017,Punjab,D.G.Khan,Layyah,Trucks,464.0
2017,Punjab,D.G.Khan,Layyah,Pickups/Delivery Vans,2080.0
2017,Punjab,D.G.Khan,Layyah,Mini Buses/Buses/Flying/Luxury Coaches,1115.0
2017,Punjab,D.G.Khan,Layyah,Taxis,921.0
2017,Punjab,D.G.Khan,Layyah,Auto Rickshaws,7263.0
2017,Punjab,D.G.Khan,Layyah,Tractors,11526.0
2017,Punjab,D.G.Khan,Layyah,Other Vehicles,32.0
2017,Punjab,D.G.Khan,Muzaffargarh,Motor Cars/Jeeps/Station Wagons,5473.0
2017,Punjab,D.G.Khan,Muzaffargarh,Motor Cycles/Scooters,119270.0
2017,Punjab,D.G.Khan,Muzaffargarh,Trucks,1642.0
2017,Punjab,D.G.Khan,Muzaffargarh,Pickups/Delivery Vans,1613.0
2017,Punjab,D.G.Khan,Muzaffargarh,Mini Buses/Buses/Flying/Luxury Coaches,573.0
2017,Punjab,D.G.Khan,Muzaffargarh,Taxis,964.0
2017,Punjab,D.G.Khan,Muzaffargarh,Auto Rickshaws,662.0
2017,Punjab,D.G.Khan,Muzaffargarh,Tractors,9557.0
2017,Punjab,D.G.Khan,Muzaffargarh,Other Vehicles,35.0
2017,Punjab,D.G.Khan,Rajanpur,Motor Cars/Jeeps/Station Wagons,1505.0
2017,Punjab,D.G.Khan,Rajanpur,Motor Cycles/Scooters,24834.0
2017,Punjab,D.G.Khan,Rajanpur,Trucks,60.0
2017,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,482.0
2017,Punjab,D.G.Khan,Rajanpur,Mini Buses/Buses/Flying/Luxury Coaches,187.0
2017,Punjab,D.G.Khan,Rajanpur,Taxis,334.0
2017,Punjab,D.G.Khan,Rajanpur,Auto Rickshaws,4.0
2017,Punjab,D.G.Khan,Rajanpur,Tractors,3046.0
2017,Punjab,D.G.Khan,Rajanpur,Other Vehicles,22.0
2017,Punjab,Faisalabad,Faisalabad,Motor Cars/Jeeps/Station Wagons,92132.0
2017,Punjab,Faisalabad,Faisalabad,Motor Cycles/Scooters,1120119.0
2017,Punjab,Faisalabad,Faisalabad,Trucks,8766.0
2017,Punjab,Faisalabad,Faisalabad,Pickups/Delivery Vans,15511.0
2017,Punjab,Faisalabad,Faisalabad,Mini Buses/Buses/Flying/Luxury Coaches,8030.0
2017,Punjab,Faisalabad,Faisalabad,Taxis,3286.0
2017,Punjab,Faisalabad,Faisalabad,Auto Rickshaws,22152.0
2017,Punjab,Faisalabad,Faisalabad,Tractors,13565.0
2017,Punjab,Faisalabad,Faisalabad,Other Vehicles,181.0
2017,Punjab,Faisalabad,Chiniot,Motor Cars/Jeeps/Station Wagons,2854.0
2017,Punjab,Faisalabad,Chiniot,Motor Cycles/Scooters,61265.0
2017,Punjab,Faisalabad,Chiniot,Trucks,1176.0
2017,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,1684.0
2017,Punjab,Faisalabad,Chiniot,Mini Buses/Buses/Flying/Luxury Coaches,321.0
2017,Punjab,Faisalabad,Chiniot,Taxis,214.0
2017,Punjab,Faisalabad,Chiniot,Auto Rickshaws,10153.0
2017,Punjab,Faisalabad,Chiniot,Tractors,1949.0
2017,Punjab,Faisalabad,Chiniot,Other Vehicles,11.0
2017,Punjab,Faisalabad,Jhang,Motor Cars/Jeeps/Station Wagons,6249.0
2017,Punjab,Faisalabad,Jhang,Motor Cycles/Scooters,176862.0
2017,Punjab,Faisalabad,Jhang,Trucks,1419.0
2017,Punjab,Faisalabad,Jhang,Pickups/Delivery Vans,1805.0
2017,Punjab,Faisalabad,Jhang,Mini Buses/Buses/Flying/Luxury Coaches,2099.0
2017,Punjab,Faisalabad,Jhang,Taxis,755.0
2017,Punjab,Faisalabad,Jhang,Auto Rickshaws,15052.0
2017,Punjab,Faisalabad,Jhang,Tractors,10366.0
2017,Punjab,Faisalabad,Jhang,Other Vehicles,23.0
2017,Punjab,Faisalabad,T.T.Singh,Motor Cars/Jeeps/Station Wagons,8263.0
2017,Punjab,Faisalabad,T.T.Singh,Motor Cycles/Scooters,173795.0
2017,Punjab,Faisalabad,T.T.Singh,Trucks,762.0
2017,Punjab,Faisalabad,T.T.Singh,Pickups/Delivery Vans,1926.0
2017,Punjab,Faisalabad,T.T.Singh,Mini Buses/Buses/Flying/Luxury Coaches,1206.0
2017,Punjab,Faisalabad,T.T.Singh,Taxis,735.0
2017,Punjab,Faisalabad,T.T.Singh,Auto Rickshaws,500.0
2017,Punjab,Faisalabad,T.T.Singh,Tractors,12626.0
2017,Punjab,Faisalabad,T.T.Singh,Other Vehicles,24.0
2017,Punjab,Gujranwala,Gujranwala,Motor Cars/Jeeps/Station Wagons,36337.0
